DFS_runtime,mission_time
170.2594084739685,37.18957475973359
144.96997594833374,37.18957475973359
150.79943203926086,37.18957475973359
150.06773900985718,37.18957475973359
147.74132776260376,37.18957475973359
163.7260468006134,37.18957475973359
149.02654027938843,37.18957475973359
166.15640711784363,37.18957475973359
151.07948684692383,37.18957475973359
150.4971945285797,37.18957475973359
147.48556661605835,37.18957475973359
163.5873146057129,37.18957475973359
148.3683054447174,37.18957475973359
169.14658188819885,37.18957475973359
155.0509316921234,37.18957475973359
151.87921357154846,37.18957475973359
153.1701624393463,37.18957475973359
150.85022115707397,37.18957475973359
165.54315376281738,37.18957475973359
150.15028619766235,37.18957475973359
166.94170880317688,37.18957475973359
151.0065188407898,37.18957475973359
149.71124076843262,37.18957475973359
147.21410703659058,37.18957475973359
159.77485728263855,37.18957475973359
167.2416226863861,37.18957475973359
151.73911571502686,37.18957475973359
151.52608585357666,37.18957475973359
150.53949427604675,37.18957475973359
148.93564367294312,37.18957475973359
146.96729063987732,37.18957475973359
162.4517228603363,37.18957475973359
148.8380093574524,37.18957475973359
167.16994285583496,37.18957475973359
152.43499159812927,37.18957475973359
151.8946876525879,37.18957475973359
170.09157180786133,37.18957475973359
154.31431007385254,37.18957475973359
150.62984251976013,37.18957475973359
149.10691928863525,37.18957475973359
147.85847425460815,37.18957475973359
165.02041625976562,37.18957475973359
150.28906059265137,37.18957475973359
148.71177649497986,37.18957475973359
165.65691781044006,37.18957475973359
152.6803798675537,37.18957475973359
150.24202704429626,37.18957475973359
149.22385382652283,37.18957475973359
147.28317546844482,37.18957475973359
163.96509909629822,37.18957475973359
148.6913616657257,37.18957475973359
146.68588256835938,37.18957475973359
160.6004617214203,37.18957475973359
167.30957889556885,37.18957475973359
151.81579041481018,37.18957475973359
153.24080395698547,37.18957475973359
153.48075366020203,37.18957475973359
151.73975229263306,37.18957475973359
149.69764494895935,37.18957475973359
161.87620401382446,37.18957475973359
147.53370547294617,37.18957475973359
164.37304878234863,37.18957475973359
149.53706288337708,37.18957475973359
148.14052891731262,37.18957475973359
165.12465476989746,37.18957475973359
150.11024641990662,37.18957475973359
148.16599321365356,37.18957475973359
166.29420590400696,37.18957475973359
150.64594650268555,37.18957475973359
149.19036769866943,37.18957475973359
147.39022636413574,37.18957475973359
162.70640468597412,37.18957475973359
148.40111756324768,37.18957475973359
165.2599790096283,37.18957475973359
150.3058431148529,37.18957475973359
148.83350443840027,37.18957475973359
146.6470627784729,37.18957475973359
162.25810027122498,37.18957475973359
146.99976062774658,37.18957475973359
162.42676496505737,37.18957475973359
148.03887176513672,37.18957475973359
166.30806493759155,37.18957475973359
151.2552261352539,37.18957475973359
149.15074706077576,37.18957475973359
147.47614765167236,37.18957475973359
162.96971035003662,37.18957475973359
147.94826102256775,37.18957475973359
165.91197395324707,37.18957475973359
150.84123301506042,37.18957475973359
149.19610023498535,37.18957475973359
147.46961665153503,37.18957475973359
164.5170407295227,37.18957475973359
150.05072045326233,37.18957475973359
147.7690553665161,37.18957475973359
166.79026055335999,37.18957475973359
153.88585209846497,37.18957475973359
147.64996194839478,37.18957475973359
146.4168300628662,37.18957475973359
160.92773008346558,37.18957475973359
147.26952028274536,37.18957475973359
